ID,Origin,Site,Mine,Storage,Rep,Cu,OD,Primary_Key,Time,Media
1569,C_D1,C,RT,CR,3,1200,0.043,C_D1CRTCR31200,18,1xPTYG
1569,C_D1,C,RT,CR,3,1200,0.043,C_D1CRTCR31200,60,1xPTYG
1569,C_D1,C,RT,CR,3,1200,0.045,C_D1CRTCR31200,24,1xPTYG
1569,C_D1,C,RT,CR,3,1200,0.057,C_D1CRTCR31200,48,1xPTYG
1569,C_D1,C,RT,CR,3,1200,0.057,C_D1CRTCR31200,54,1xPTYG
1569,C_D1,C,RT,CR,3,1200,0.058,C_D1CRTCR31200,15,1xPTYG
1569,C_D1,C,RT,CR,3,1200,0.062,C_D1CRTCR31200,9,1xPTYG
1569,C_D1,C,RT,CR,3,1200,0.12,C_D1CRTCR31200,0,1xPTYG
1570,C_D9,C,RT,CR,1,0,0.053,C_D9CRTCR10,0,1xPTYG
1570,C_D9,C,RT,CR,1,0,0.133,C_D9CRTCR10,3,1xPTYG
1570,C_D9,C,RT,CR,1,0,0.238,C_D9CRTCR10,6,1xPTYG
1570,C_D9,C,RT,CR,1,0,0.385,C_D9CRTCR10,9,1xPTYG
1570,C_D9,C,RT,CR,1,0,0.541,C_D9CRTCR10,12,1xPTYG
1570,C_D9,C,RT,CR,1,0,0.788,C_D9CRTCR10,15,1xPTYG
1570,C_D9,C,RT,CR,1,0,1.045,C_D9CRTCR10,18,1xPTYG
1570,C_D9,C,RT,CR,1,0,1.983,C_D9CRTCR10,21,1xPTYG
1570,C_D9,C,RT,CR,1,0,2.17,C_D9CRTCR10,30,1xPTYG
1570,C_D9,C,RT,CR,1,0,2.193,C_D9CRTCR10,24,1xPTYG
1570,C_D9,C,RT,CR,1,0,2.638,C_D9CRTCR10,48,1xPTYG
1570,C_D9,C,RT,CR,1,0,2.638,C_D9CRTCR10,54,1xPTYG
1570,C_D9,C,RT,CR,1,0,2.703,C_D9CRTCR10,42,1xPTYG
1570,C_D9,C,RT,CR,1,0,2.766,C_D9CRTCR10,60,1xPTYG
1570,C_D9,C,RT,CR,1,0,2.767,C_D9CRTCR10,66,1xPTYG
1570,C_D9,C,RT,CR,1,0,2.843,C_D9CRTCR10,72,1xPTYG
1570,C_D9,C,RT,CR,1,0,2.985,C_D9CRTCR10,36,1xPTYG
1571,C_D9,C,RT,CR,2,0,0.001,C_D9CRTCR20,0,1xPTYG
1571,C_D9,C,RT,CR,2,0,0.084,C_D9CRTCR20,3,1xPTYG
1571,C_D9,C,RT,CR,2,0,0.213,C_D9CRTCR20,6,1xPTYG
1571,C_D9,C,RT,CR,2,0,0.363,C_D9CRTCR20,9,1xPTYG
1571,C_D9,C,RT,CR,2,0,0.502,C_D9CRTCR20,12,1xPTYG
1571,C_D9,C,RT,CR,2,0,0.667,C_D9CRTCR20,15,1xPTYG
1571,C_D9,C,RT,CR,2,0,0.941,C_D9CRTCR20,18,1xPTYG
1571,C_D9,C,RT,CR,2,0,1.681,C_D9CRTCR20,21,1xPTYG
1571,C_D9,C,RT,CR,2,0,2.16,C_D9CRTCR20,24,1xPTYG
1571,C_D9,C,RT,CR,2,0,2.33,C_D9CRTCR20,30,1xPTYG
1571,C_D9,C,RT,CR,2,0,2.514,C_D9CRTCR20,36,1xPTYG
1571,C_D9,C,RT,CR,2,0,2.786,C_D9CRTCR20,42,1xPTYG
1571,C_D9,C,RT,CR,2,0,2.848,C_D9CRTCR20,66,1xPTYG
1571,C_D9,C,RT,CR,2,0,2.874,C_D9CRTCR20,48,1xPTYG
1571,C_D9,C,RT,CR,2,0,2.874,C_D9CRTCR20,54,1xPTYG
1571,C_D9,C,RT,CR,2,0,2.946,C_D9CRTCR20,60,1xPTYG
1571,C_D9,C,RT,CR,2,0,3.064,C_D9CRTCR20,72,1xPTYG
1572,C_D9,C,RT,CR,3,0,0.037,C_D9CRTCR30,0,1xPTYG
1572,C_D9,C,RT,CR,3,0,0.134,C_D9CRTCR30,3,1xPTYG
1572,C_D9,C,RT,CR,3,0,0.21,C_D9CRTCR30,6,1xPTYG
1572,C_D9,C,RT,CR,3,0,0.318,C_D9CRTCR30,9,1xPTYG
1572,C_D9,C,RT,CR,3,0,0.498,C_D9CRTCR30,12,1xPTYG
1572,C_D9,C,RT,CR,3,0,0.586,C_D9CRTCR30,15,1xPTYG
1572,C_D9,C,RT,CR,3,0,0.765,C_D9CRTCR30,18,1xPTYG
1572,C_D9,C,RT,CR,3,0,1.506,C_D9CRTCR30,21,1xPTYG
1572,C_D9,C,RT,CR,3,0,1.928,C_D9CRTCR30,24,1xPTYG
1572,C_D9,C,RT,CR,3,0,2.191,C_D9CRTCR30,30,1xPTYG
1572,C_D9,C,RT,CR,3,0,2.51,C_D9CRTCR30,36,1xPTYG
1572,C_D9,C,RT,CR,3,0,2.823,C_D9CRTCR30,60,1xPTYG
1572,C_D9,C,RT,CR,3,0,2.867,C_D9CRTCR30,42,1xPTYG
1572,C_D9,C,RT,CR,3,0,2.888,C_D9CRTCR30,72,1xPTYG
1572,C_D9,C,RT,CR,3,0,2.93,C_D9CRTCR30,48,1xPTYG
1572,C_D9,C,RT,CR,3,0,2.93,C_D9CRTCR30,54,1xPTYG
1572,C_D9,C,RT,CR,3,0,2.93,C_D9CRTCR30,66,1xPTYG
1573,C_D9,C,RT,CR,1,150,0.04,C_D9CRTCR1150,0,1xPTYG
1573,C_D9,C,RT,CR,1,150,0.129,C_D9CRTCR1150,3,1xPTYG
1573,C_D9,C,RT,CR,1,150,0.264,C_D9CRTCR1150,6,1xPTYG
1573,C_D9,C,RT,CR,1,150,0.41,C_D9CRTCR1150,9,1xPTYG
1573,C_D9,C,RT,CR,1,150,0.554,C_D9CRTCR1150,12,1xPTYG
1573,C_D9,C,RT,CR,1,150,0.68,C_D9CRTCR1150,15,1xPTYG
1573,C_D9,C,RT,CR,1,150,1.012,C_D9CRTCR1150,18,1xPTYG
1573,C_D9,C,RT,CR,1,150,1.413,C_D9CRTCR1150,21,1xPTYG
1573,C_D9,C,RT,CR,1,150,1.677,C_D9CRTCR1150,24,1xPTYG
1573,C_D9,C,RT,CR,1,150,2.198,C_D9CRTCR1150,30,1xPTYG
1573,C_D9,C,RT,CR,1,150,2.453,C_D9CRTCR1150,36,1xPTYG
1573,C_D9,C,RT,CR,1,150,2.545,C_D9CRTCR1150,42,1xPTYG
1573,C_D9,C,RT,CR,1,150,2.867,C_D9CRTCR1150,60,1xPTYG
1573,C_D9,C,RT,CR,1,150,2.881,C_D9CRTCR1150,66,1xPTYG
1573,C_D9,C,RT,CR,1,150,2.97,C_D9CRTCR1150,48,1xPTYG
1573,C_D9,C,RT,CR,1,150,2.97,C_D9CRTCR1150,54,1xPTYG
1573,C_D9,C,RT,CR,1,150,3.06,C_D9CRTCR1150,72,1xPTYG
1574,C_D9,C,RT,CR,2,150,0.064,C_D9CRTCR2150,0,1xPTYG
1574,C_D9,C,RT,CR,2,150,0.146,C_D9CRTCR2150,3,1xPTYG
1574,C_D9,C,RT,CR,2,150,0.275,C_D9CRTCR2150,6,1xPTYG
1574,C_D9,C,RT,CR,2,150,0.423,C_D9CRTCR2150,9,1xPTYG
1574,C_D9,C,RT,CR,2,150,0.577,C_D9CRTCR2150,12,1xPTYG
1574,C_D9,C,RT,CR,2,150,0.719,C_D9CRTCR2150,15,1xPTYG
1574,C_D9,C,RT,CR,2,150,1.192,C_D9CRTCR2150,18,1xPTYG
1574,C_D9,C,RT,CR,2,150,1.528,C_D9CRTCR2150,21,1xPTYG
1574,C_D9,C,RT,CR,2,150,1.802,C_D9CRTCR2150,24,1xPTYG
1574,C_D9,C,RT,CR,2,150,2.202,C_D9CRTCR2150,30,1xPTYG
1574,C_D9,C,RT,CR,2,150,2.522,C_D9CRTCR2150,36,1xPTYG
1574,C_D9,C,RT,CR,2,150,2.734,C_D9CRTCR2150,42,1xPTYG
1574,C_D9,C,RT,CR,2,150,2.964,C_D9CRTCR2150,48,1xPTYG
1574,C_D9,C,RT,CR,2,150,2.964,C_D9CRTCR2150,54,1xPTYG
1574,C_D9,C,RT,CR,2,150,3.012,C_D9CRTCR2150,66,1xPTYG
1574,C_D9,C,RT,CR,2,150,3.062,C_D9CRTCR2150,60,1xPTYG
1574,C_D9,C,RT,CR,2,150,3.252,C_D9CRTCR2150,72,1xPTYG
1575,C_D9,C,RT,CR,3,150,0.048,C_D9CRTCR3150,0,1xPTYG
1575,C_D9,C,RT,CR,3,150,0.139,C_D9CRTCR3150,3,1xPTYG
1575,C_D9,C,RT,CR,3,150,0.271,C_D9CRTCR3150,6,1xPTYG
1575,C_D9,C,RT,CR,3,150,0.441,C_D9CRTCR3150,9,1xPTYG
1575,C_D9,C,RT,CR,3,150,0.575,C_D9CRTCR3150,12,1xPTYG
1575,C_D9,C,RT,CR,3,150,0.937,C_D9CRTCR3150,15,1xPTYG
1575,C_D9,C,RT,CR,3,150,1.36,C_D9CRTCR3150,18,1xPTYG
1575,C_D9,C,RT,CR,3,150,1.761,C_D9CRTCR3150,21,1xPTYG
1575,C_D9,C,RT,CR,3,150,1.973,C_D9CRTCR3150,24,1xPTYG
1575,C_D9,C,RT,CR,3,150,2.28,C_D9CRTCR3150,30,1xPTYG
1575,C_D9,C,RT,CR,3,150,2.462,C_D9CRTCR3150,36,1xPTYG
1575,C_D9,C,RT,CR,3,150,2.845,C_D9CRTCR3150,48,1xPTYG
1575,C_D9,C,RT,CR,3,150,2.845,C_D9CRTCR3150,54,1xPTYG
1575,C_D9,C,RT,CR,3,150,2.858,C_D9CRTCR3150,60,1xPTYG
1575,C_D9,C,RT,CR,3,150,2.882,C_D9CRTCR3150,42,1xPTYG
1575,C_D9,C,RT,CR,3,150,2.901,C_D9CRTCR3150,66,1xPTYG
1575,C_D9,C,RT,CR,3,150,3.159,C_D9CRTCR3150,72,1xPTYG
1576,C_D9,C,RT,CR,1,300,0.047,C_D9CRTCR1300,0,1xPTYG
1576,C_D9,C,RT,CR,1,300,0.107,C_D9CRTCR1300,3,1xPTYG
1576,C_D9,C,RT,CR,1,300,0.202,C_D9CRTCR1300,6,1xPTYG
1576,C_D9,C,RT,CR,1,300,0.314,C_D9CRTCR1300,9,1xPTYG
1576,C_D9,C,RT,CR,1,300,0.445,C_D9CRTCR1300,12,1xPTYG
1576,C_D9,C,RT,CR,1,300,0.581,C_D9CRTCR1300,15,1xPTYG
1576,C_D9,C,RT,CR,1,300,0.682,C_D9CRTCR1300,18,1xPTYG
1576,C_D9,C,RT,CR,1,300,0.822,C_D9CRTCR1300,21,1xPTYG
1576,C_D9,C,RT,CR,1,300,1.256,C_D9CRTCR1300,24,1xPTYG
1576,C_D9,C,RT,CR,1,300,2.029,C_D9CRTCR1300,30,1xPTYG
1576,C_D9,C,RT,CR,1,300,2.566,C_D9CRTCR1300,36,1xPTYG
1576,C_D9,C,RT,CR,1,300,3.027,C_D9CRTCR1300,66,1xPTYG
1576,C_D9,C,RT,CR,1,300,3.028,C_D9CRTCR1300,42,1xPTYG
1576,C_D9,C,RT,CR,1,300,3.028,C_D9CRTCR1300,60,1xPTYG
1576,C_D9,C,RT,CR,1,300,3.028,C_D9CRTCR1300,72,1xPTYG
1576,C_D9,C,RT,CR,1,300,3.029,C_D9CRTCR1300,48,1xPTYG
1576,C_D9,C,RT,CR,1,300,3.029,C_D9CRTCR1300,54,1xPTYG
1577,C_D9,C,RT,CR,2,300,0.045,C_D9CRTCR2300,0,1xPTYG
1577,C_D9,C,RT,CR,2,300,0.111,C_D9CRTCR2300,3,1xPTYG
1577,C_D9,C,RT,CR,2,300,0.193,C_D9CRTCR2300,6,1xPTYG
1577,C_D9,C,RT,CR,2,300,0.289,C_D9CRTCR2300,9,1xPTYG
1577,C_D9,C,RT,CR,2,300,0.386,C_D9CRTCR2300,12,1xPTYG
1577,C_D9,C,RT,CR,2,300,0.505,C_D9CRTCR2300,15,1xPTYG
1577,C_D9,C,RT,CR,2,300,0.637,C_D9CRTCR2300,18,1xPTYG
1577,C_D9,C,RT,CR,2,300,0.821,C_D9CRTCR2300,21,1xPTYG
1577,C_D9,C,RT,CR,2,300,1.393,C_D9CRTCR2300,24,1xPTYG
1577,C_D9,C,RT,CR,2,300,2.236,C_D9CRTCR2300,30,1xPTYG
1577,C_D9,C,RT,CR,2,300,2.766,C_D9CRTCR2300,36,1xPTYG
1577,C_D9,C,RT,CR,2,300,3.179,C_D9CRTCR2300,60,1xPTYG
1577,C_D9,C,RT,CR,2,300,3.179,C_D9CRTCR2300,72,1xPTYG
1577,C_D9,C,RT,CR,2,300,3.18,C_D9CRTCR2300,42,1xPTYG
1577,C_D9,C,RT,CR,2,300,3.18,C_D9CRTCR2300,66,1xPTYG
1577,C_D9,C,RT,CR,2,300,3.181,C_D9CRTCR2300,48,1xPTYG
1577,C_D9,C,RT,CR,2,300,3.181,C_D9CRTCR2300,54,1xPTYG
1578,C_D9,C,RT,CR,3,300,0.025,C_D9CRTCR3300,0,1xPTYG
1578,C_D9,C,RT,CR,3,300,0.09,C_D9CRTCR3300,3,1xPTYG
1578,C_D9,C,RT,CR,3,300,0.178,C_D9CRTCR3300,6,1xPTYG
1578,C_D9,C,RT,CR,3,300,0.256,C_D9CRTCR3300,9,1xPTYG
1578,C_D9,C,RT,CR,3,300,0.391,C_D9CRTCR3300,12,1xPTYG
1578,C_D9,C,RT,CR,3,300,0.519,C_D9CRTCR3300,15,1xPTYG
1578,C_D9,C,RT,CR,3,300,0.641,C_D9CRTCR3300,18,1xPTYG
1578,C_D9,C,RT,CR,3,300,0.753,C_D9CRTCR3300,21,1xPTYG
1578,C_D9,C,RT,CR,3,300,1.026,C_D9CRTCR3300,24,1xPTYG
1578,C_D9,C,RT,CR,3,300,2.019,C_D9CRTCR3300,30,1xPTYG
1578,C_D9,C,RT,CR,3,300,2.562,C_D9CRTCR3300,36,1xPTYG
1578,C_D9,C,RT,CR,3,300,3.131,C_D9CRTCR3300,72,1xPTYG
1578,C_D9,C,RT,CR,3,300,3.132,C_D9CRTCR3300,42,1xPTYG
1578,C_D9,C,RT,CR,3,300,3.132,C_D9CRTCR3300,60,1xPTYG
1578,C_D9,C,RT,CR,3,300,3.132,C_D9CRTCR3300,66,1xPTYG
1578,C_D9,C,RT,CR,3,300,3.134,C_D9CRTCR3300,48,1xPTYG
1578,C_D9,C,RT,CR,3,300,3.134,C_D9CRTCR3300,54,1xPTYG
1579,C_D9,C,RT,CR,1,600,0.024,C_D9CRTCR1600,0,1xPTYG
1579,C_D9,C,RT,CR,1,600,0.053,C_D9CRTCR1600,3,1xPTYG
1579,C_D9,C,RT,CR,1,600,0.137,C_D9CRTCR1600,6,1xPTYG
1579,C_D9,C,RT,CR,1,600,0.187,C_D9CRTCR1600,9,1xPTYG
1579,C_D9,C,RT,CR,1,600,0.279,C_D9CRTCR1600,12,1xPTYG
1579,C_D9,C,RT,CR,1,600,0.39,C_D9CRTCR1600,15,1xPTYG
1579,C_D9,C,RT,CR,1,600,0.499,C_D9CRTCR1600,18,1xPTYG
1579,C_D9,C,RT,CR,1,600,0.611,C_D9CRTCR1600,21,1xPTYG
1579,C_D9,C,RT,CR,1,600,0.714,C_D9CRTCR1600,24,1xPTYG
1579,C_D9,C,RT,CR,1,600,1.206,C_D9CRTCR1600,30,1xPTYG
1579,C_D9,C,RT,CR,1,600,2.221,C_D9CRTCR1600,36,1xPTYG
1579,C_D9,C,RT,CR,1,600,3.126,C_D9CRTCR1600,72,1xPTYG
1579,C_D9,C,RT,CR,1,600,3.129,C_D9CRTCR1600,48,1xPTYG
1579,C_D9,C,RT,CR,1,600,3.129,C_D9CRTCR1600,54,1xPTYG
1579,C_D9,C,RT,CR,1,600,3.129,C_D9CRTCR1600,60,1xPTYG
1579,C_D9,C,RT,CR,1,600,3.129,C_D9CRTCR1600,66,1xPTYG
1579,C_D9,C,RT,CR,1,600,3.13,C_D9CRTCR1600,42,1xPTYG
1580,C_D9,C,RT,CR,2,600,0.012,C_D9CRTCR2600,0,1xPTYG
1580,C_D9,C,RT,CR,2,600,0.047,C_D9CRTCR2600,3,1xPTYG
1580,C_D9,C,RT,CR,2,600,0.099,C_D9CRTCR2600,6,1xPTYG
1580,C_D9,C,RT,CR,2,600,0.154,C_D9CRTCR2600,9,1xPTYG
1580,C_D9,C,RT,CR,2,600,0.23,C_D9CRTCR2600,12,1xPTYG
1580,C_D9,C,RT,CR,2,600,0.331,C_D9CRTCR2600,15,1xPTYG
1580,C_D9,C,RT,CR,2,600,0.432,C_D9CRTCR2600,18,1xPTYG
1580,C_D9,C,RT,CR,2,600,0.518,C_D9CRTCR2600,21,1xPTYG
1580,C_D9,C,RT,CR,2,600,0.612,C_D9CRTCR2600,24,1xPTYG
1580,C_D9,C,RT,CR,2,600,0.775,C_D9CRTCR2600,30,1xPTYG
1580,C_D9,C,RT,CR,2,600,1.606,C_D9CRTCR2600,36,1xPTYG
1580,C_D9,C,RT,CR,2,600,3.114,C_D9CRTCR2600,48,1xPTYG
1580,C_D9,C,RT,CR,2,600,3.114,C_D9CRTCR2600,54,1xPTYG
1580,C_D9,C,RT,CR,2,600,3.114,C_D9CRTCR2600,72,1xPTYG
1580,C_D9,C,RT,CR,2,600,3.116,C_D9CRTCR2600,60,1xPTYG
1580,C_D9,C,RT,CR,2,600,3.117,C_D9CRTCR2600,42,1xPTYG
1580,C_D9,C,RT,CR,2,600,3.117,C_D9CRTCR2600,66,1xPTYG
1581,C_D9,C,RT,CR,3,600,0.01,C_D9CRTCR3600,0,1xPTYG
1581,C_D9,C,RT,CR,3,600,0.04,C_D9CRTCR3600,3,1xPTYG
1581,C_D9,C,RT,CR,3,600,0.103,C_D9CRTCR3600,6,1xPTYG
1581,C_D9,C,RT,CR,3,600,0.177,C_D9CRTCR3600,9,1xPTYG
1581,C_D9,C,RT,CR,3,600,0.268,C_D9CRTCR3600,12,1xPTYG
1581,C_D9,C,RT,CR,3,600,0.399,C_D9CRTCR3600,15,1xPTYG
1581,C_D9,C,RT,CR,3,600,0.521,C_D9CRTCR3600,18,1xPTYG
1581,C_D9,C,RT,CR,3,600,0.645,C_D9CRTCR3600,21,1xPTYG
1581,C_D9,C,RT,CR,3,600,0.732,C_D9CRTCR3600,24,1xPTYG
1581,C_D9,C,RT,CR,3,600,2.045,C_D9CRTCR3600,60,1xPTYG
1581,C_D9,C,RT,CR,3,600,2.045,C_D9CRTCR3600,72,1xPTYG
1581,C_D9,C,RT,CR,3,600,2.046,C_D9CRTCR3600,42,1xPTYG
1581,C_D9,C,RT,CR,3,600,2.046,C_D9CRTCR3600,66,1xPTYG
1581,C_D9,C,RT,CR,3,600,2.047,C_D9CRTCR3600,30,1xPTYG
1581,C_D9,C,RT,CR,3,600,2.047,C_D9CRTCR3600,36,1xPTYG
1581,C_D9,C,RT,CR,3,600,2.049,C_D9CRTCR3600,48,1xPTYG
1581,C_D9,C,RT,CR,3,600,2.049,C_D9CRTCR3600,54,1xPTYG
1582,C_D9,C,RT,CR,1,600,0.015,C_D9CRTCR1600,0,1xPTYG
1582,C_D9,C,RT,CR,1,600,0.039,C_D9CRTCR1600,3,1xPTYG
1582,C_D9,C,RT,CR,1,600,0.057,C_D9CRTCR1600,6,1xPTYG
1582,C_D9,C,RT,CR,1,600,0.076,C_D9CRTCR1600,9,1xPTYG
1582,C_D9,C,RT,CR,1,600,0.095,C_D9CRTCR1600,12,1xPTYG
1582,C_D9,C,RT,CR,1,600,0.124,C_D9CRTCR1600,15,1xPTYG
1582,C_D9,C,RT,CR,1,600,0.163,C_D9CRTCR1600,18,1xPTYG
1582,C_D9,C,RT,CR,1,600,0.216,C_D9CRTCR1600,21,1xPTYG
1582,C_D9,C,RT,CR,1,600,0.291,C_D9CRTCR1600,24,1xPTYG
1582,C_D9,C,RT,CR,1,600,0.499,C_D9CRTCR1600,30,1xPTYG
1582,C_D9,C,RT,CR,1,600,0.676,C_D9CRTCR1600,36,1xPTYG
1582,C_D9,C,RT,CR,1,600,0.836,C_D9CRTCR1600,42,1xPTYG
1582,C_D9,C,RT,CR,1,600,1.17,C_D9CRTCR1600,48,1xPTYG
1582,C_D9,C,RT,CR,1,600,1.17,C_D9CRTCR1600,54,1xPTYG
1582,C_D9,C,RT,CR,1,600,2.308,C_D9CRTCR1600,72,1xPTYG
1582,C_D9,C,RT,CR,1,600,2.309,C_D9CRTCR1600,60,1xPTYG
1582,C_D9,C,RT,CR,1,600,2.312,C_D9CRTCR1600,66,1xPTYG
1583,C_D9,C,RT,CR,2,600,0.035,C_D9CRTCR2600,0,1xPTYG
1583,C_D9,C,RT,CR,2,600,0.062,C_D9CRTCR2600,3,1xPTYG
1583,C_D9,C,RT,CR,2,600,0.069,C_D9CRTCR2600,6,1xPTYG
1583,C_D9,C,RT,CR,2,600,0.087,C_D9CRTCR2600,9,1xPTYG
1583,C_D9,C,RT,CR,2,600,0.113,C_D9CRTCR2600,12,1xPTYG
1583,C_D9,C,RT,CR,2,600,0.145,C_D9CRTCR2600,15,1xPTYG
1583,C_D9,C,RT,CR,2,600,0.179,C_D9CRTCR2600,18,1xPTYG
1583,C_D9,C,RT,CR,2,600,0.236,C_D9CRTCR2600,21,1xPTYG
1583,C_D9,C,RT,CR,2,600,0.311,C_D9CRTCR2600,24,1xPTYG
1583,C_D9,C,RT,CR,2,600,0.528,C_D9CRTCR2600,30,1xPTYG
1583,C_D9,C,RT,CR,2,600,0.695,C_D9CRTCR2600,36,1xPTYG
1583,C_D9,C,RT,CR,2,600,0.854,C_D9CRTCR2600,42,1xPTYG
1583,C_D9,C,RT,CR,2,600,1.319,C_D9CRTCR2600,48,1xPTYG
1583,C_D9,C,RT,CR,2,600,1.319,C_D9CRTCR2600,54,1xPTYG
1583,C_D9,C,RT,CR,2,600,2.873,C_D9CRTCR2600,60,1xPTYG
1583,C_D9,C,RT,CR,2,600,2.873,C_D9CRTCR2600,72,1xPTYG
1583,C_D9,C,RT,CR,2,600,2.875,C_D9CRTCR2600,66,1xPTYG
1584,C_D9,C,RT,CR,3,600,0,C_D9CRTCR3600,0,1xPTYG
1584,C_D9,C,RT,CR,3,600,0.026,C_D9CRTCR3600,3,1xPTYG
1584,C_D9,C,RT,CR,3,600,0.056,C_D9CRTCR3600,6,1xPTYG
1584,C_D9,C,RT,CR,3,600,0.074,C_D9CRTCR3600,9,1xPTYG
1584,C_D9,C,RT,CR,3,600,0.093,C_D9CRTCR3600,12,1xPTYG
1584,C_D9,C,RT,CR,3,600,0.134,C_D9CRTCR3600,15,1xPTYG
1584,C_D9,C,RT,CR,3,600,0.185,C_D9CRTCR3600,18,1xPTYG
1584,C_D9,C,RT,CR,3,600,0.257,C_D9CRTCR3600,21,1xPTYG
1584,C_D9,C,RT,CR,3,600,0.376,C_D9CRTCR3600,24,1xPTYG
1584,C_D9,C,RT,CR,3,600,0.597,C_D9CRTCR3600,30,1xPTYG
1584,C_D9,C,RT,CR,3,600,0.758,C_D9CRTCR3600,36,1xPTYG
1584,C_D9,C,RT,CR,3,600,0.948,C_D9CRTCR3600,42,1xPTYG
1584,C_D9,C,RT,CR,3,600,1.557,C_D9CRTCR3600,48,1xPTYG
1584,C_D9,C,RT,CR,3,600,1.557,C_D9CRTCR3600,54,1xPTYG
1584,C_D9,C,RT,CR,3,600,1.557,C_D9CRTCR3600,72,1xPTYG
1584,C_D9,C,RT,CR,3,600,1.561,C_D9CRTCR3600,60,1xPTYG
1584,C_D9,C,RT,CR,3,600,1.571,C_D9CRTCR3600,66,1xPTYG
1585,C_D9,C,RT,CR,1,750,0.045,C_D9CRTCR1750,0,1xPTYG
1585,C_D9,C,RT,CR,1,750,0.067,C_D9CRTCR1750,3,1xPTYG
1585,C_D9,C,RT,CR,1,750,0.07,C_D9CRTCR1750,6,1xPTYG
1585,C_D9,C,RT,CR,1,750,0.079,C_D9CRTCR1750,9,1xPTYG
1585,C_D9,C,RT,CR,1,750,0.085,C_D9CRTCR1750,12,1xPTYG
1585,C_D9,C,RT,CR,1,750,0.091,C_D9CRTCR1750,15,1xPTYG
1585,C_D9,C,RT,CR,1,750,0.091,C_D9CRTCR1750,18,1xPTYG
1585,C_D9,C,RT,CR,1,750,0.091,C_D9CRTCR1750,21,1xPTYG
1585,C_D9,C,RT,CR,1,750,0.093,C_D9CRTCR1750,24,1xPTYG
1585,C_D9,C,RT,CR,1,750,0.104,C_D9CRTCR1750,30,1xPTYG
1585,C_D9,C,RT,CR,1,750,0.141,C_D9CRTCR1750,36,1xPTYG
1585,C_D9,C,RT,CR,1,750,0.258,C_D9CRTCR1750,42,1xPTYG
1585,C_D9,C,RT,CR,1,750,0.445,C_D9CRTCR1750,48,1xPTYG
1585,C_D9,C,RT,CR,1,750,0.445,C_D9CRTCR1750,54,1xPTYG
1585,C_D9,C,RT,CR,1,750,1.058,C_D9CRTCR1750,60,1xPTYG
1585,C_D9,C,RT,CR,1,750,2.67,C_D9CRTCR1750,72,1xPTYG
1585,C_D9,C,RT,CR,1,750,2.671,C_D9CRTCR1750,66,1xPTYG
1586,C_D9,C,RT,CR,2,750,0.007,C_D9CRTCR2750,0,1xPTYG
1586,C_D9,C,RT,CR,2,750,0.028,C_D9CRTCR2750,3,1xPTYG
1586,C_D9,C,RT,CR,2,750,0.036,C_D9CRTCR2750,6,1xPTYG
1586,C_D9,C,RT,CR,2,750,0.044,C_D9CRTCR2750,9,1xPTYG
1586,C_D9,C,RT,CR,2,750,0.048,C_D9CRTCR2750,12,1xPTYG
1586,C_D9,C,RT,CR,2,750,0.053,C_D9CRTCR2750,15,1xPTYG
1586,C_D9,C,RT,CR,2,750,0.055,C_D9CRTCR2750,18,1xPTYG
1586,C_D9,C,RT,CR,2,750,0.055,C_D9CRTCR2750,21,1xPTYG
1586,C_D9,C,RT,CR,2,750,0.059,C_D9CRTCR2750,24,1xPTYG
1586,C_D9,C,RT,CR,2,750,0.074,C_D9CRTCR2750,30,1xPTYG
1586,C_D9,C,RT,CR,2,750,0.121,C_D9CRTCR2750,36,1xPTYG
1586,C_D9,C,RT,CR,2,750,0.237,C_D9CRTCR2750,42,1xPTYG
1586,C_D9,C,RT,CR,2,750,0.389,C_D9CRTCR2750,48,1xPTYG
1586,C_D9,C,RT,CR,2,750,0.389,C_D9CRTCR2750,54,1xPTYG
1586,C_D9,C,RT,CR,2,750,0.813,C_D9CRTCR2750,60,1xPTYG
1586,C_D9,C,RT,CR,2,750,1.529,C_D9CRTCR2750,66,1xPTYG
1586,C_D9,C,RT,CR,2,750,2.568,C_D9CRTCR2750,72,1xPTYG
1587,C_D9,C,RT,CR,3,750,0.016,C_D9CRTCR3750,0,1xPTYG
1587,C_D9,C,RT,CR,3,750,0.039,C_D9CRTCR3750,3,1xPTYG
1587,C_D9,C,RT,CR,3,750,0.046,C_D9CRTCR3750,6,1xPTYG
1587,C_D9,C,RT,CR,3,750,0.053,C_D9CRTCR3750,9,1xPTYG
1587,C_D9,C,RT,CR,3,750,0.06,C_D9CRTCR3750,12,1xPTYG
1587,C_D9,C,RT,CR,3,750,0.062,C_D9CRTCR3750,15,1xPTYG
1587,C_D9,C,RT,CR,3,750,0.064,C_D9CRTCR3750,18,1xPTYG
1587,C_D9,C,RT,CR,3,750,0.067,C_D9CRTCR3750,21,1xPTYG
1587,C_D9,C,RT,CR,3,750,0.073,C_D9CRTCR3750,24,1xPTYG
1587,C_D9,C,RT,CR,3,750,0.102,C_D9CRTCR3750,30,1xPTYG
1587,C_D9,C,RT,CR,3,750,0.217,C_D9CRTCR3750,36,1xPTYG
1587,C_D9,C,RT,CR,3,750,0.389,C_D9CRTCR3750,42,1xPTYG
1587,C_D9,C,RT,CR,3,750,0.592,C_D9CRTCR3750,48,1xPTYG
1587,C_D9,C,RT,CR,3,750,0.592,C_D9CRTCR3750,54,1xPTYG
